1484.0,1547.5,804.0,2891.0,1486.0,2144.5,790.0,903.0,0,0,0,0
1487.0,1547.0,798.0,2896.0,1487.5,2143.5,785.0,895.0,0,0,0,0
1489.0,1547.5,794.0,2895.0,1487.5,2144.0,785.0,896.0,0,0,0,0
1483.0,1547.0,806.0,2892.0,1484.5,2145.0,791.0,898.0,0,0,0,0
1486.0,1545.0,802.0,2896.0,1488.5,2148.0,791.0,900.0,0,0,0,0
1487.0,1547.5,810.0,2891.0,1491.0,2148.5,798.0,899.0,0,0,0,0
1487.0,1543.5,810.0,2897.0,1489.5,2148.5,797.0,899.0,0,0,0,0
1493.0,1544.0,808.0,2894.0,1495.5,2149.5,795.0,899.0,0,0,0,0
1496.5,1546.0,807.0,2892.0,1498.5,2148.0,789.0,900.0,0,0,0,0
1501.0,1545.5,804.0,2893.0,1501.0,2148.0,788.0,902.0,0,0,0,0
1498.5,1544.0,803.0,2896.0,1499.5,2149.0,785.0,902.0,0,0,0,0
1509.0,1542.0,802.0,2894.0,1508.5,2148.5,781.0,903.0,0,0,0,0
1512.5,1543.5,807.0,2891.0,1512.5,2149.0,781.0,902.0,0,0,0,0
1514.0,1546.0,802.0,2890.0,1512.5,2148.0,781.0,906.0,0,0,0,0
1511.5,1546.0,791.0,2890.0,1510.0,2149.0,778.0,906.0,0,0,0,0
1513.0,1549.0,796.0,2884.0,1509.5,2148.5,773.0,899.0,0,0,0,0
1511.0,1547.5,798.0,2889.0,1508.0,2146.0,774.0,902.0,0,0,0,0
1507.0,1548.5,796.0,2891.0,1506.0,2146.5,774.0,901.0,0,0,0,0
1504.0,1548.0,794.0,2892.0,1502.0,2147.0,778.0,900.0,0,0,0,0
1499.5,1548.5,789.0,2895.0,1498.0,2149.0,780.0,900.0,0,0,0,0
1501.5,1547.0,791.0,2894.0,1500.0,2146.0,782.0,900.0,0,0,0,0
1503.5,1547.5,791.0,2893.0,1503.0,2147.5,780.0,897.0,0,0,0,0
1502.0,1549.0,792.0,2888.0,1501.0,2147.5,780.0,899.0,0,0,0,0
1504.0,1548.5,796.0,2889.0,1505.0,2147.0,782.0,904.0,0,0,0,0
1508.5,1547.0,799.0,2890.0,1507.5,2149.0,781.0,904.0,0,0,0,0
1509.0,1547.0,800.0,2890.0,1506.5,2150.0,787.0,900.0,0,0,0,0
1498.0,1546.0,796.0,2892.0,1496.5,2148.5,785.0,901.0,0,0,0,0
1494.5,1545.5,791.0,2893.0,1495.5,2147.5,783.0,901.0,0,0,0,0
1494.0,1544.5,792.0,2893.0,1496.5,2149.5,785.0,901.0,0,0,0,0
1493.5,1550.5,791.0,2887.0,1496.0,2149.0,782.0,906.0,0,0,0,0
1493.5,1552.0,791.0,2884.0,1495.0,2149.5,780.0,909.0,0,0,0,0
